case	shell	result
23	mksh	pass
23	ksh	pass
23	toysh	FAIL
23	sush	FAIL
23	brush	FAIL
23	osh	pass
24	bash	pass
24	dash	pass
24	ash	pass
24	zsh	pass
24	mksh	pass
24	ksh	pass
24	toysh	FAIL
24	sush	FAIL
24	brush	FAIL
24	osh	pass
25	bash	pass
25	dash	pass
25	ash	pass
25	zsh	pass
25	mksh	pass
25	ksh	pass
25	toysh	FAIL
25	sush	FAIL
25	brush	FAIL
25	osh	pass
26	bash	pass
26	dash	pass
26	ash	pass
26	zsh	pass
26	mksh	pass
26	ksh	pass
26	toysh	FAIL
26	sush	FAIL
26	brush	FAIL
26	osh	pass
27	bash	pass
27	dash	ok
27	ash	pass
27	zsh	pass
27	mksh	pass
27	ksh	pass
27	toysh	FAIL
27	sush	FAIL
27	brush	FAIL
27	osh	pass
28	bash	pass
28	dash	BUG
28	ash	BUG
28	zsh	pass
28	mksh	pass
28	ksh	pass
28	toysh	FAIL
28	sush	FAIL
28	brush	FAIL
28	osh	pass
29	bash	pass
29	dash	N-I
29	ash	ok
29	zsh	pass
29	mksh	pass
29	ksh	pass
29	toysh	FAIL
29	sush	FAIL
29	brush	FAIL
29	osh	pass
30	bash	pass
30	dash	BUG
30	ash	BUG
30	zsh	pass
30	mksh	pass
30	ksh	pass
30	toysh	FAIL
30	sush	FAIL
30	brush	FAIL
30	osh	pass
31	bash	pass
31	dash	BUG
31	ash	BUG
31	zsh	pass
31	mksh	pass
31	ksh	pass
31	toysh	FAIL
31	sush	FAIL
31	brush	FAIL
31	osh	pass
32	bash	pass
32	dash	pass
32	ash	pass
32	zsh	pass
32	mksh	pass
32	ksh	pass
32	toysh	pass
32	sush	FAIL
32	brush	pass
32	osh	pass
33	bash	BUG
33	dash	pass
33	ash	pass
33	zsh	FAIL
33	mksh	pass
33	ksh	pass
33	toysh	FAIL
33	sush	FAIL
33	brush	pass
33	osh	pass
34	bash	pass
34	dash	pass
34	ash	pass
34	zsh	pass
34	mksh	pass
34	ksh	pass
34	toysh	pass
34	sush	pass
34	brush	pass
34	osh	pass
