case	shell	result
23	sush	pass
23	brush	pass
23	osh	pass
24	bash	pass
24	dash	pass
24	ash	pass
24	zsh	pass
24	mksh	pass
24	ksh	pass
24	toysh	pass
24	sush	pass
24	brush	pass
24	osh	pass
25	bash	pass
25	dash	pass
25	ash	pass
25	zsh	pass
25	mksh	pass
25	ksh	pass
25	toysh	pass
25	sush	pass
25	brush	pass
25	osh	pass
26	bash	pass
26	dash	pass
26	ash	pass
26	zsh	pass
26	mksh	pass
26	ksh	pass
26	toysh	pass
26	sush	pass
26	brush	pass
26	osh	pass
27	bash	pass
27	dash	pass
27	ash	pass
27	zsh	pass
27	mksh	pass
27	ksh	pass
27	toysh	pass
27	sush	pass
27	brush	pass
27	osh	pass
28	bash	pass
28	dash	pass
28	ash	pass
28	zsh	pass
28	mksh	pass
28	ksh	pass
28	toysh	pass
28	sush	pass
28	brush	pass
28	osh	pass
29	bash	pass
29	dash	pass
29	ash	pass
29	zsh	pass
29	mksh	pass
29	ksh	pass
29	toysh	pass
29	sush	pass
29	brush	pass
29	osh	pass
30	bash	BUG
30	dash	pass
30	ash	pass
30	zsh	FAIL
30	mksh	pass
30	ksh	pass
30	toysh	pass
30	sush	pass
30	brush	FAIL
30	osh	pass
31	bash	pass
31	dash	pass
31	ash	pass
31	zsh	pass
31	mksh	pass
31	ksh	pass
31	toysh	pass
31	sush	pass
31	brush	pass
31	osh	pass
32	bash	pass
32	dash	pass
32	ash	pass
32	zsh	pass
32	mksh	BUG
32	ksh	FAIL
32	toysh	pass
32	sush	pass
32	brush	FAIL
32	osh	pass
33	bash	pass
33	dash	pass
33	ash	pass
33	zsh	pass
33	mksh	pass
33	ksh	pass
33	toysh	pass
33	sush	pass
33	brush	pass
33	osh	pass
34	bash	pass
34	dash	pass
34	ash	pass
34	zsh	pass
34	mksh	pass
34	ksh	pass
34	toysh	pass
34	sush	pass
34	brush	pass
34	osh	pass
35	bash	pass
35	dash	pass
35	ash	pass
35	zsh	pass
35	mksh	pass
35	ksh	pass
35	toysh	pass
35	sush	pass
35	brush	pass
35	osh	pass
36	bash	pass
36	dash	pass
36	ash	pass
36	zsh	pass
36	mksh	pass
36	ksh	pass
36	toysh	FAIL
36	sush	pass
36	brush	pass
36	osh	pass
37	bash	pass
37	dash	pass
37	ash	pass
37	zsh	pass
37	mksh	pass
37	ksh	pass
37	toysh	pass
37	sush	pass
37	brush	pass
37	osh	pass
38	bash	pass
38	dash	N-I
38	ash	FAIL
38	zsh	FAIL
38	mksh	N-I
38	ksh	pass
38	toysh	FAIL
38	sush	FAIL
38	brush	pass
38	osh	pass
39	bash	pass
39	dash	N-I
39	ash	FAIL
39	zsh	FAIL
39	mksh	pass
39	ksh	pass
39	toysh	FAIL
39	sush	FAIL
39	brush	pass
39	osh	pass
40	bash	pass
40	dash	pass
40	ash	pass
40	zsh	pass
40	mksh	pass
40	ksh	pass
40	toysh	pass
40	sush	pass
40	brush	pass
40	osh	pass
41	bash	pass
41	dash	pass
41	ash	pass
41	zsh	pass
41	mksh	pass
41	ksh	pass
41	toysh	pass
41	sush	pass
41	brush	pass
41	osh	pass
42	bash	ok
42	dash	ok
42	ash	FAIL
42	zsh	FAIL
42	mksh	pass
42	ksh	pass
42	toysh	FAIL
42	sush	FAIL
42	brush	FAIL
42	osh	pass
43	bash	pass
43	dash	pass
43	ash	pass
43	zsh	pass
43	mksh	pass
43	ksh	pass
43	toysh	pass
43	sush	pass
43	brush	pass
43	osh	pass
44	bash	pass
44	dash	pass
44	ash	pass
44	zsh	pass
44	mksh	pass
44	ksh	pass
44	toysh	pass
44	sush	pass
44	brush	pass
44	osh	pass
45	bash	pass
45	dash	pass
45	ash	pass
45	zsh	pass
45	mksh	pass
45	ksh	pass
45	toysh	pass
45	sush	pass
45	brush	pass
45	osh	pass
46	bash	pass
46	dash	pass
46	ash	pass
46	zsh	pass
46	mksh	pass
46	ksh	pass
46	toysh	pass
46	sush	pass
46	brush	pass
46	osh	pass
47	bash	pass
47	dash	pass
47	ash	pass
47	zsh	pass
47	mksh	pass
47	ksh	pass
47	toysh	FAIL
47	sush	pass
47	brush	FAIL
47	osh	pass
48	bash	pass
48	dash	N-I
48	ash	pass
48	zsh	pass
48	mksh	pass
48	ksh	pass
48	toysh	FAIL
48	sush	pass
48	brush	pass
48	osh	pass
49	bash	pass
49	dash	pass
49	ash	pass
49	zsh	FAIL
49	mksh	BUG
49	ksh	FAIL
49	toysh	FAIL
49	sush	pass
49	brush	FAIL
49	osh	pass
50	bash	ok
50	dash	ok
50	ash	FAIL
50	zsh	FAIL
50	mksh	ok
50	ksh	FAIL
50	toysh	FAIL
50	sush	FAIL
50	brush	FAIL
50	osh	pass
51	bash	pass
51	dash	pass
51	ash	pass
51	zsh	pass
51	mksh	BUG
51	ksh	FAIL
51	toysh	pass
51	sush	pass
51	brush	FAIL
51	osh	pass
