case	shell	result
23	toysh	FAIL
23	sush	pass
23	brush	pass
23	osh	pass
24	bash	pass
24	dash	pass
24	ash	pass
24	zsh	pass
24	mksh	pass
24	ksh	pass
24	toysh	FAIL
24	sush	pass
24	brush	pass
24	osh	pass
25	bash	pass
25	dash	pass
25	ash	pass
25	zsh	pass
25	mksh	pass
25	ksh	pass
25	toysh	FAIL
25	sush	FAIL
25	brush	FAIL
25	osh	pass
26	bash	pass
26	dash	pass
26	ash	pass
26	zsh	FAIL
26	mksh	pass
26	ksh	pass
26	toysh	FAIL
26	sush	pass
26	brush	FAIL
26	osh	pass
27	bash	pass
27	dash	pass
27	ash	pass
27	zsh	FAIL
27	mksh	pass
27	ksh	pass
27	toysh	pass
27	sush	pass
27	brush	pass
27	osh	pass
28	bash	pass
28	dash	pass
28	ash	pass
28	zsh	pass
28	mksh	pass
28	ksh	pass
28	toysh	pass
28	sush	pass
28	brush	pass
28	osh	pass
29	bash	pass
29	dash	pass
29	ash	pass
29	zsh	pass
29	mksh	pass
29	ksh	pass
29	toysh	pass
29	sush	pass
29	brush	FAIL
29	osh	pass
30	bash	pass
30	dash	pass
30	ash	pass
30	zsh	FAIL
30	mksh	pass
30	ksh	pass
30	toysh	FAIL
30	sush	pass
30	brush	pass
30	osh	pass
31	bash	pass
31	dash	pass
31	ash	pass
31	zsh	FAIL
31	mksh	ok
31	ksh	FAIL
31	toysh	pass
31	sush	FAIL
31	brush	pass
31	osh	pass
32	bash	pass
32	dash	ok
32	ash	pass
32	zsh	FAIL
32	mksh	pass
32	ksh	pass
32	toysh	FAIL
32	sush	pass
32	brush	FAIL
32	osh	pass
33	bash	pass
33	dash	N-I
33	ash	pass
33	zsh	pass
33	mksh	pass
33	ksh	pass
33	toysh	FAIL
33	sush	pass
33	brush	pass
33	osh	pass
34	bash	pass
34	dash	pass
34	ash	FAIL
34	zsh	pass
34	mksh	pass
34	ksh	pass
34	toysh	FAIL
34	sush	pass
34	brush	pass
34	osh	pass
35	bash	pass
35	dash	N-I
35	ash	FAIL
35	zsh	pass
35	mksh	pass
35	ksh	pass
35	toysh	FAIL
35	sush	pass
35	brush	pass
35	osh	pass
36	bash	pass
36	dash	N-I
36	ash	FAIL
36	zsh	pass
36	mksh	pass
36	ksh	pass
36	toysh	FAIL
36	sush	FAIL
36	brush	FAIL
36	osh	pass
37	bash	pass
37	dash	pass
37	ash	pass
37	zsh	pass
37	mksh	pass
37	ksh	pass
37	toysh	FAIL
37	sush	pass
37	brush	FAIL
37	osh	pass
38	bash	BUG
38	dash	pass
38	ash	pass
38	zsh	pass
38	mksh	pass
38	ksh	pass
38	toysh	FAIL
38	sush	FAIL
38	brush	FAIL
38	osh	pass
39	bash	pass
39	dash	pass
39	ash	pass
39	zsh	pass
39	mksh	pass
39	ksh	pass
39	toysh	FAIL
39	sush	pass
39	brush	pass
39	osh	pass
40	bash	pass
40	dash	BUG
40	ash	pass
40	zsh	FAIL
40	mksh	BUG
40	ksh	FAIL
40	toysh	FAIL
40	sush	pass
40	brush	FAIL
40	osh	pass
