case	shell	result
23	ksh	pass
23	toysh	pass
23	sush	pass
23	brush	pass
23	osh	pass
24	bash	pass
24	dash	N-I
24	ash	pass
24	zsh	pass
24	mksh	N-I
24	ksh	FAIL
24	toysh	FAIL
24	sush	FAIL
24	brush	FAIL
24	osh	FAIL
25	bash	pass
25	dash	pass
25	ash	pass
25	zsh	pass
25	mksh	pass
25	ksh	pass
25	toysh	FAIL
25	sush	pass
25	brush	pass
25	osh	pass
26	bash	pass
26	dash	N-I
26	ash	FAIL
26	zsh	FAIL
26	mksh	N-I
26	ksh	FAIL
26	toysh	FAIL
26	sush	FAIL
26	brush	FAIL
26	osh	pass
27	bash	BUG
27	dash	ok
27	ash	FAIL
27	zsh	FAIL
27	mksh	pass
27	ksh	pass
27	toysh	FAIL
27	sush	FAIL
27	brush	FAIL
27	osh	pass
28	bash	pass
28	dash	pass
28	ash	pass
28	zsh	pass
28	mksh	pass
28	ksh	pass
28	toysh	FAIL
28	sush	FAIL
28	brush	pass
28	osh	pass
29	bash	pass
29	dash	pass
29	ash	pass
29	zsh	pass
29	mksh	pass
29	ksh	pass
29	toysh	FAIL
29	sush	FAIL
29	brush	pass
29	osh	pass
30	bash	pass
30	dash	N-I
30	ash	FAIL
30	zsh	pass
30	mksh	pass
30	ksh	pass
30	toysh	FAIL
30	sush	FAIL
30	brush	pass
30	osh	pass
31	bash	pass
31	dash	pass
31	ash	pass
31	zsh	pass
31	mksh	pass
31	ksh	pass
31	toysh	pass
31	sush	pass
31	brush	pass
31	osh	pass
32	bash	BUG
32	dash	pass
32	ash	FAIL
32	zsh	pass
32	mksh	pass
32	ksh	pass
32	toysh	FAIL
32	sush	FAIL
32	brush	FAIL
32	osh	ok
33	bash	pass
33	dash	ok
33	ash	FAIL
33	zsh	pass
33	mksh	ok
33	ksh	FAIL
33	toysh	pass
33	sush	pass
33	brush	pass
33	osh	pass
34	bash	pass
34	dash	ok
34	ash	pass
34	zsh	pass
34	mksh	pass
34	ksh	pass
34	toysh	FAIL
34	sush	pass
34	brush	pass
34	osh	pass
35	bash	pass
35	dash	ok
35	ash	pass
35	zsh	pass
35	mksh	pass
35	ksh	pass
35	toysh	FAIL
35	sush	pass
35	brush	pass
35	osh	pass
36	bash	pass
36	dash	N-I
36	ash	FAIL
36	zsh	pass
36	mksh	N-I
36	ksh	FAIL
36	toysh	FAIL
36	sush	FAIL
36	brush	FAIL
36	osh	pass
37	bash	pass
37	dash	ok
37	ash	FAIL
37	zsh	pass
37	mksh	pass
37	ksh	pass
37	toysh	pass
37	sush	FAIL
37	brush	pass
37	osh	pass
38	bash	pass
38	dash	pass
38	ash	pass
38	zsh	pass
38	mksh	pass
38	ksh	pass
38	toysh	pass
38	sush	pass
38	brush	pass
38	osh	pass
39	bash	pass
39	dash	N-I
39	ash	BUG
39	zsh	pass
39	mksh	BUG
39	ksh	FAIL
39	toysh	FAIL
39	sush	FAIL
39	brush	FAIL
39	osh	pass
