case	shell	result
36	bash	pass
36	dash	pass
36	ash	pass
36	zsh	pass
36	mksh	pass
36	ksh	pass
36	toysh	pass
36	sush	pass
36	brush	pass
36	osh	pass
37	bash	pass
37	dash	pass
37	ash	pass
37	zsh	pass
37	mksh	pass
37	ksh	pass
37	toysh	pass
37	sush	pass
37	brush	pass
37	osh	pass
38	bash	pass
38	dash	pass
38	ash	pass
38	zsh	pass
38	mksh	pass
38	ksh	pass
38	toysh	pass
38	sush	pass
38	brush	pass
38	osh	pass
39	bash	pass
39	dash	N-I
39	ash	pass
39	zsh	pass
39	mksh	pass
39	ksh	pass
39	toysh	pass
39	sush	pass
39	brush	pass
39	osh	pass
40	bash	pass
40	dash	BUG
40	ash	FAIL
40	zsh	BUG
40	mksh	BUG
40	ksh	FAIL
40	toysh	FAIL
40	sush	FAIL
40	brush	FAIL
40	osh	pass
41	bash	pass
41	dash	pass
41	ash	pass
41	zsh	pass
41	mksh	BUG
41	ksh	FAIL
41	toysh	pass
41	sush	pass
41	brush	pass
41	osh	pass
42	bash	pass
42	dash	N-I
42	ash	pass
42	zsh	pass
42	mksh	BUG
42	ksh	FAIL
42	toysh	FAIL
42	sush	pass
42	brush	pass
42	osh	pass
43	bash	ok
43	dash	N-I
43	ash	pass
43	zsh	ok
43	mksh	ok
43	ksh	FAIL
43	toysh	FAIL
43	sush	FAIL
43	brush	FAIL
43	osh	pass
44	bash	ok
44	dash	N-I
44	ash	FAIL
44	zsh	ok
44	mksh	ok
44	ksh	FAIL
44	toysh	FAIL
44	sush	FAIL
44	brush	FAIL
44	osh	pass
45	bash	ok
45	dash	N-I
45	ash	FAIL
45	zsh	ok
45	mksh	ok
45	ksh	FAIL
45	toysh	FAIL
45	sush	FAIL
45	brush	FAIL
45	osh	pass
46	bash	pass
46	dash	pass
46	ash	pass
46	zsh	pass
46	mksh	pass
46	ksh	pass
46	toysh	pass
46	sush	pass
46	brush	pass
46	osh	pass
47	bash	pass
47	dash	N-I
47	ash	pass
47	zsh	pass
47	mksh	N-I
47	ksh	FAIL
47	toysh	pass
47	sush	pass
47	brush	pass
47	osh	pass
48	bash	pass
48	dash	N-I
48	ash	pass
48	zsh	pass
48	mksh	N-I
48	ksh	FAIL
48	toysh	pass
48	sush	pass
48	brush	pass
48	osh	pass
49	bash	pass
49	dash	N-I
49	ash	FAIL
49	zsh	ok
49	mksh	pass
49	ksh	pass
49	toysh	TIME
49	sush	pass
49	brush	pass
49	osh	pass
50	bash	ok
50	dash	ok
50	ash	FAIL
50	zsh	pass
50	mksh	pass
50	ksh	pass
50	toysh	FAIL
50	sush	FAIL
50	brush	FAIL
50	osh	ok
51	bash	pass
51	dash	N-I
51	ash	FAIL
51	zsh	N-I
51	mksh	N-I
51	ksh	FAIL
51	toysh	FAIL
51	sush	pass
51	brush	pass
51	osh	pass
52	bash	pass
52	dash	BUG
52	ash	FAIL
52	zsh	pass
52	mksh	pass
52	ksh	pass
52	toysh	FAIL
52	sush	pass
52	brush	pass
52	osh	pass
53	bash	pass
53	dash	N-I
53	ash	FAIL
53	zsh	ok
53	mksh	pass
53	ksh	pass
53	toysh	FAIL
53	sush	pass
53	brush	pass
53	osh	ok
54	bash	pass
54	dash	N-I
54	ash	FAIL
54	zsh	N-I
54	mksh	pass
54	ksh	pass
54	toysh	FAIL
54	sush	pass
54	brush	pass
54	osh	pass
55	bash	pass
55	dash	N-I
55	ash	FAIL
55	zsh	pass
55	mksh	N-I
55	ksh	FAIL
55	toysh	FAIL
55	sush	pass
55	brush	pass
55	osh	pass
56	bash	pass
56	dash	N-I
56	ash	FAIL
56	zsh	N-I
56	mksh	pass
56	ksh	pass
56	toysh	FAIL
56	sush	pass
56	brush	pass
56	osh	pass
57	bash	pass
57	dash	pass
57	ash	pass
57	zsh	pass
57	mksh	pass
57	ksh	pass
57	toysh	FAIL
57	sush	pass
57	brush	pass
57	osh	pass
58	bash	pass
58	dash	N-I
58	ash	FAIL
58	zsh	BUG
58	mksh	pass
58	ksh	pass
58	toysh	FAIL
58	sush	pass
58	brush	pass
58	osh	pass
59	bash	pass
59	dash	BUG
59	ash	pass
59	zsh	pass
59	mksh	pass
59	ksh	pass
59	toysh	pass
59	sush	pass
59	brush	pass
59	osh	pass
60	bash	pass
60	dash	N-I
60	ash	FAIL
60	zsh	BUG
60	mksh	pass
60	ksh	pass
60	toysh	FAIL
60	sush	pass
60	brush	pass
60	osh	pass
61	bash	pass
61	dash	N-I
61	ash	FAIL
61	zsh	pass
61	mksh	BUG
61	ksh	FAIL
61	toysh	FAIL
61	sush	pass
61	brush	FAIL
61	osh	pass
62	bash	pass
62	dash	pass
62	ash	pass
62	zsh	pass
62	mksh	pass
62	ksh	pass
62	toysh	pass
62	sush	pass
62	brush	FAIL
62	osh	pass
63	bash	pass
63	dash	pass
63	ash	FAIL
63	zsh	pass
63	mksh	pass
63	ksh	pass
63	toysh	pass
63	sush	FAIL
63	brush	pass
63	osh	pass
64	bash	pass
64	dash	pass
64	ash	FAIL
64	zsh	BUG
64	mksh	pass
64	ksh	pass
64	toysh	FAIL
64	sush	pass
64	brush	pass
64	osh	pass
65	bash	BUG
65	dash	ok
65	ash	FAIL
65	zsh	pass
65	mksh	pass
65	ksh	pass
65	toysh	FAIL
65	sush	FAIL
65	brush	FAIL
65	osh	pass
66	bash	pass
66	dash	pass
66	ash	pass
66	zsh	pass
66	mksh	pass
66	ksh	pass
66	toysh	pass
66	sush	pass
66	brush	pass
66	osh	pass
67	bash	pass
67	dash	pass
67	ash	pass
67	zsh	pass
67	mksh	pass
67	ksh	pass
67	toysh	pass
67	sush	pass
67	brush	pass
67	osh	pass
68	bash	ok
68	dash	ok
68	ash	FAIL
68	zsh	ok
68	mksh	BUG
68	ksh	FAIL
68	toysh	FAIL
68	sush	FAIL
68	brush	FAIL
68	osh	pass
69	bash	pass
69	dash	N-I
69	ash	FAIL
69	zsh	pass
69	mksh	pass
69	ksh	pass
69	toysh	FAIL
69	sush	pass
69	brush	pass
69	osh	pass
70	bash	pass
70	dash	N-I
70	ash	FAIL
70	zsh	BUG
70	mksh	BUG
70	ksh	FAIL
70	toysh	FAIL
70	sush	FAIL
70	brush	FAIL
70	osh	pass
71	bash	pass
71	dash	N-I
71	ash	FAIL
71	zsh	pass
71	mksh	pass
71	ksh	pass
71	toysh	FAIL
71	sush	pass
71	brush	pass
71	osh	pass
72	bash	pass
72	dash	N-I
72	ash	FAIL
72	zsh	BUG
72	mksh	pass
72	ksh	pass
72	toysh	FAIL
72	sush	pass
72	brush	pass
72	osh	pass
73	bash	BUG
73	dash	ok
73	ash	FAIL
73	zsh	BUG
73	mksh	pass
73	ksh	pass
73	toysh	FAIL
73	sush	FAIL
73	brush	FAIL
73	osh	pass
