case	shell	result
23	bash	pass
23	dash	pass
23	ash	ok
23	zsh	pass
23	mksh	pass
23	ksh	pass
23	toysh	pass
23	sush	FAIL
23	brush	pass
23	osh	ok
24	bash	pass
24	dash	pass
24	ash	pass
24	zsh	pass
24	mksh	ok
24	ksh	FAIL
24	toysh	pass
24	sush	FAIL
24	brush	pass
24	osh	pass
25	bash	pass
25	dash	BUG
25	ash	BUG
25	zsh	pass
25	mksh	BUG
25	ksh	pass
25	toysh	FAIL
25	sush	FAIL
25	brush	pass
25	osh	pass
26	bash	pass
26	dash	pass
26	ash	pass
26	zsh	pass
26	mksh	pass
26	ksh	pass
26	toysh	pass
26	sush	FAIL
26	brush	FAIL
26	osh	pass
27	bash	pass
27	dash	BUG
27	ash	BUG
27	zsh	pass
27	mksh	BUG
27	ksh	pass
27	toysh	FAIL
27	sush	FAIL
27	brush	FAIL
27	osh	ok
28	bash	pass
28	dash	pass
28	ash	pass
28	zsh	pass
28	mksh	pass
28	ksh	pass
28	toysh	pass
28	sush	pass
28	brush	pass
28	osh	N-I
29	bash	pass
29	dash	pass
29	ash	pass
29	zsh	pass
29	mksh	pass
29	ksh	pass
29	toysh	pass
29	sush	FAIL
29	brush	pass
29	osh	N-I
30	bash	pass
30	dash	pass
30	ash	pass
30	zsh	pass
30	mksh	pass
30	ksh	pass
30	toysh	pass
30	sush	FAIL
30	brush	pass
30	osh	N-I
31	bash	pass
31	dash	pass
31	ash	pass
31	zsh	pass
31	mksh	pass
31	ksh	pass
31	toysh	pass
31	sush	FAIL
31	brush	pass
31	osh	N-I
32	bash	pass
32	dash	N-I
32	ash	pass
32	zsh	pass
32	mksh	pass
32	ksh	pass
32	toysh	pass
32	sush	FAIL
32	brush	pass
32	osh	pass
33	bash	pass
33	dash	pass
33	ash	pass
33	zsh	pass
33	mksh	pass
33	ksh	pass
33	toysh	pass
33	sush	FAIL
33	brush	FAIL
33	osh	pass
34	bash	pass
34	dash	N-I
34	ash	N-I
34	zsh	pass
34	mksh	pass
34	ksh	pass
34	toysh	FAIL
34	sush	FAIL
34	brush	pass
34	osh	pass
35	bash	pass
35	dash	pass
35	ash	pass
35	zsh	pass
35	mksh	pass
35	ksh	pass
35	toysh	pass
35	sush	pass
35	brush	pass
35	osh	pass
36	bash	pass
36	dash	pass
36	ash	pass
36	zsh	pass
36	mksh	pass
36	ksh	pass
36	toysh	pass
36	sush	FAIL
36	brush	pass
36	osh	pass
37	bash	pass
37	dash	N-I
37	ash	N-I
37	zsh	pass
37	mksh	pass
37	ksh	pass
37	toysh	pass
37	sush	FAIL
37	brush	pass
37	osh	N-I
38	bash	pass
38	dash	ok
38	ash	pass
38	zsh	pass
38	mksh	pass
38	ksh	pass
38	toysh	pass
38	sush	pass
38	brush	pass
38	osh	ok
39	bash	ok
39	dash	N-I
39	ash	N-I
39	zsh	ok
39	mksh	pass
39	ksh	pass
39	toysh	FAIL
39	sush	FAIL
39	brush	pass
39	osh	pass
40	bash	ok
40	dash	N-I
40	ash	N-I
40	zsh	ok
40	mksh	N-I
40	ksh	FAIL
40	toysh	FAIL
40	sush	FAIL
40	brush	FAIL
40	osh	pass
41	bash	pass
41	dash	pass
41	ash	ok
41	zsh	ok
41	mksh	pass
41	ksh	pass
41	toysh	pass
41	sush	FAIL
41	brush	FAIL
41	osh	ok
42	bash	pass
42	dash	pass
42	ash	pass
42	zsh	pass
42	mksh	pass
42	ksh	pass
42	toysh	pass
42	sush	FAIL
42	brush	pass
42	osh	N-I
43	bash	pass
43	dash	pass
43	ash	pass
43	zsh	pass
43	mksh	pass
43	ksh	pass
43	toysh	pass
43	sush	FAIL
43	brush	pass
43	osh	N-I
44	bash	pass
44	dash	pass
44	ash	BUG
44	zsh	BUG
44	mksh	pass
44	ksh	pass
44	toysh	pass
44	sush	FAIL
44	brush	FAIL
44	osh	ok
45	bash	pass
45	dash	N-I
45	ash	N-I
45	zsh	N-I
45	mksh	N-I
45	ksh	FAIL
45	toysh	FAIL
45	sush	FAIL
45	brush	FAIL
45	osh	pass
46	bash	pass
46	dash	N-I
46	ash	N-I
46	zsh	N-I
46	mksh	N-I
46	ksh	FAIL
46	toysh	FAIL
46	sush	FAIL
46	brush	FAIL
46	osh	pass
47	bash	pass
47	dash	N-I
47	ash	N-I
47	zsh	N-I
47	mksh	N-I
47	ksh	FAIL
47	toysh	FAIL
47	sush	FAIL
47	brush	FAIL
47	osh	pass
48	bash	pass
48	dash	N-I
48	ash	N-I
48	zsh	N-I
48	mksh	N-I
48	ksh	FAIL
48	toysh	FAIL
48	sush	FAIL
48	brush	FAIL
48	osh	pass
49	bash	pass
49	dash	pass
49	ash	pass
49	zsh	pass
49	mksh	pass
49	ksh	pass
49	toysh	pass
49	sush	pass
49	brush	TIME
49	osh	pass
50	bash	pass
50	dash	N-I
50	ash	N-I
50	zsh	N-I
50	mksh	N-I
50	ksh	FAIL
50	toysh	FAIL
50	sush	FAIL
50	brush	FAIL
50	osh	ok
51	bash	ok
51	dash	ok
51	ash	BUG
51	zsh	BUG
51	mksh	ok
51	ksh	FAIL
51	toysh	FAIL
51	sush	FAIL
51	brush	FAIL
51	osh	pass
52	bash	ok
52	dash	ok
52	ash	BUG
52	zsh	BUG
52	mksh	ok
52	ksh	FAIL
52	toysh	FAIL
52	sush	FAIL
52	brush	FAIL
52	osh	pass
53	bash	pass
53	dash	N-I
53	ash	pass
53	zsh	pass
53	mksh	pass
53	ksh	pass
53	toysh	pass
53	sush	FAIL
53	brush	pass
53	osh	pass
54	bash	pass
54	dash	N-I
54	ash	N-I
54	zsh	pass
54	mksh	pass
54	ksh	pass
54	toysh	FAIL
54	sush	FAIL
54	brush	pass
54	osh	pass
55	bash	pass
55	dash	pass
55	ash	pass
55	zsh	pass
55	mksh	pass
55	ksh	pass
55	toysh	pass
55	sush	FAIL
55	brush	FAIL
55	osh	pass
56	bash	pass
56	dash	pass
56	ash	pass
56	zsh	N-I
56	mksh	pass
56	ksh	pass
56	toysh	pass
56	sush	FAIL
56	brush	pass
56	osh	pass
57	bash	pass
57	dash	pass
57	ash	pass
57	zsh	N-I
57	mksh	pass
57	ksh	pass
57	toysh	pass
57	sush	FAIL
57	brush	pass
57	osh	pass
