case	shell	result
23	toysh	pass
23	sush	pass
23	brush	pass
23	osh	pass
24	bash	FAIL
24	dash	ok
24	ash	FAIL
24	zsh	ok
24	mksh	BUG
24	ksh	FAIL
24	toysh	FAIL
24	sush	FAIL
24	brush	FAIL
24	osh	pass
25	bash	pass
25	dash	ok
25	ash	FAIL
25	zsh	ok
25	mksh	BUG
25	ksh	pass
25	toysh	FAIL
25	sush	FAIL
25	brush	pass
25	osh	pass
26	bash	ok
26	dash	ok
26	ash	FAIL
26	zsh	ok
26	mksh	pass
26	ksh	pass
26	toysh	FAIL
26	sush	FAIL
26	brush	FAIL
26	osh	pass
27	bash	FAIL
27	dash	ok
27	ash	FAIL
27	zsh	ok
27	mksh	pass
27	ksh	FAIL
27	toysh	FAIL
27	sush	FAIL
27	brush	FAIL
27	osh	pass
28	bash	pass
28	dash	BUG
28	ash	pass
28	zsh	pass
28	mksh	pass
28	ksh	pass
28	toysh	FAIL
28	sush	pass
28	brush	pass
28	osh	pass
29	bash	pass
29	dash	BUG
29	ash	pass
29	zsh	pass
29	mksh	pass
29	ksh	pass
29	toysh	FAIL
29	sush	FAIL
29	brush	pass
29	osh	pass
30	bash	ok
30	dash	ok
30	ash	pass
30	zsh	pass
30	mksh	ok
30	ksh	FAIL
30	toysh	FAIL
30	sush	FAIL
30	brush	pass
30	osh	pass
31	bash	ok
31	dash	ok
31	ash	FAIL
31	zsh	pass
31	mksh	ok
31	ksh	FAIL
31	toysh	FAIL
31	sush	FAIL
31	brush	FAIL
31	osh	pass
32	bash	pass
32	dash	BUG
32	ash	pass
32	zsh	pass
32	mksh	pass
32	ksh	pass
32	toysh	FAIL
32	sush	FAIL
32	brush	pass
32	osh	pass
33	bash	pass
33	dash	N-I
33	ash	FAIL
33	zsh	pass
33	mksh	pass
33	ksh	pass
33	toysh	FAIL
33	sush	FAIL
33	brush	pass
33	osh	pass
34	bash	ok
34	dash	ok
34	ash	FAIL
34	zsh	pass
34	mksh	ok
34	ksh	FAIL
34	toysh	FAIL
34	sush	FAIL
34	brush	FAIL
34	osh	pass
35	bash	pass
35	dash	ok
35	ash	FAIL
35	zsh	pass
35	mksh	pass
35	ksh	pass
35	toysh	FAIL
35	sush	pass
35	brush	pass
35	osh	pass
36	bash	pass
36	dash	pass
36	ash	pass
36	zsh	pass
36	mksh	pass
36	ksh	pass
36	toysh	pass
36	sush	pass
36	brush	pass
36	osh	pass
37	bash	pass
37	dash	BUG
37	ash	pass
37	zsh	pass
37	mksh	pass
37	ksh	pass
37	toysh	pass
37	sush	pass
37	brush	pass
37	osh	pass
38	bash	pass
38	dash	pass
38	ash	pass
38	zsh	BUG
38	mksh	pass
38	ksh	pass
38	toysh	pass
38	sush	FAIL
38	brush	pass
38	osh	pass
39	bash	pass
39	dash	pass
39	ash	pass
39	zsh	pass
39	mksh	pass
39	ksh	pass
39	toysh	pass
39	sush	pass
39	brush	pass
39	osh	pass
40	bash	BUG
40	dash	pass
40	ash	pass
40	zsh	pass
40	mksh	pass
40	ksh	pass
40	toysh	pass
40	sush	FAIL
40	brush	pass
40	osh	pass
41	bash	ok
41	dash	N-I
41	ash	FAIL
41	zsh	pass
41	mksh	pass
41	ksh	pass
41	toysh	FAIL
41	sush	FAIL
41	brush	FAIL
41	osh	ok
42	bash	pass
42	dash	N-I
42	ash	FAIL
42	zsh	pass
42	mksh	pass
42	ksh	pass
42	toysh	FAIL
42	sush	pass
42	brush	pass
42	osh	pass
43	bash	pass
43	dash	N-I
43	ash	FAIL
43	zsh	pass
43	mksh	N-I
43	ksh	FAIL
43	toysh	FAIL
43	sush	pass
43	brush	pass
43	osh	pass
44	bash	pass
44	dash	N-I
44	ash	FAIL
44	zsh	pass
44	mksh	N-I
44	ksh	FAIL
44	toysh	FAIL
44	sush	pass
44	brush	pass
44	osh	pass
45	bash	N-I
45	dash	N-I
45	ash	FAIL
45	zsh	ok
45	mksh	N-I
45	ksh	FAIL
45	toysh	FAIL
45	sush	FAIL
45	brush	FAIL
45	osh	pass
46	bash	FAIL
46	dash	N-I
46	ash	FAIL
46	zsh	N-I
46	mksh	N-I
46	ksh	FAIL
46	toysh	FAIL
46	sush	pass
46	brush	pass
46	osh	pass
47	bash	pass
47	dash	N-I
47	ash	FAIL
47	zsh	pass
47	mksh	ok
47	ksh	FAIL
47	toysh	FAIL
47	sush	pass
47	brush	pass
47	osh	pass
